doc_type,title,subtitle,date,year,link,link_type,source
press_release,Swiss National Bank and European Central Bank cooperation to provide Swiss franc liquidity,,2008-10-15,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081015_1.en.html,html,json_dataset
press_release,Magyar Nemzeti Bank and European Central Bank cooperation to support the MNB's Euro Liquidity Providing Instruments,,2008-10-16,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081016.en.html,html,json_dataset
press_release,Prime Minister Karamanlis of the Hellenic Republic visits the ECB,,2008-10-17,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081017.en.html,html,json_dataset
press_release,Relayed link between Clearstream Banking Frankfurt via Clearstream Banking Luxembourg to Euroclear France approved,,2008-10-17,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081017_1.en.html,html,json_dataset
press_release,Technical specifications for the temporary expansion of the collateral framework,,2008-10-17,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081017_2.en.html,html,json_dataset
press_release,Evolution of the custody arrangement for international debt securities and their eligibility in Eurosystem credit operations,,2008-10-22,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081022.en.html,html,json_dataset
press_release,Changes to the framework for implementation of monetary policy in the euro area,,2008-10-23,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081023_1.en.html,html,json_dataset
press_release,ESCB and CESR consult on recommendations for securities clearing and settlement systems and central counterparties in the European Union,,2008-10-23,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081023.en.html,html,json_dataset
press_release,Danmarks Nationalbank and European Central Bank cooperation to provide euro liquidity,,2008-10-27,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081027.en.html,html,json_dataset
press_release,Statement by G-7 finance ministers and central bank governors,,2008-10-27,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081027_1.en.html,html,json_dataset
press_release,Start of the next phase of the Eurosystem cooperation programme with the Bank of Russia,,2008-10-29,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081029_1.en.html,html,json_dataset
press_release,Transitional provisions for the application of minimum reserves by the ECB following the introduction of the euro in Slovakia,,2008-10-29,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081029.en.html,html,json_dataset
press_release,ECB hosts meeting on establishing central counterparties for credit default swaps,,2008-11-03,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081103.en.html,html,json_dataset
press_release,ECB publishes a book entitled “A strategic vision for statistics: challenges for the next 10 years”,,2008-11-07,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081107.en.html,html,json_dataset
press_release,Results of the October 2008 bank lending survey for the euro area,,2008-11-07,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081107_1.en.html,html,json_dataset
press_release,Further technical specifications for the temporary expansion of the collateral framework,,2008-11-12,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081112_1.en.html,html,json_dataset
press_release,Prime Minister of Poland visits the ECB,,2008-11-12,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081112.en.html,html,json_dataset
press_release,Further technical specifications for the temporary expansion of the collateral framework,,2008-11-17,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081117.en.html,html,json_dataset
press_release,Narodowy Bank Polski and European Central Bank cooperation to provide euro liquidity,,2008-11-21,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081121.en.html,html,json_dataset
press_release,SEPA: Significant progress made but concerns need to be addressed without delay (Sixth SEPA progress report),,2008-11-24,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081124.en.html,html,json_dataset
press_release,Changes to the temporary expansion of the eligibility of collateral,,2008-11-26,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081126_2.en.html,html,json_dataset
press_release,ECB Annual Photography Award 2008 - Europe,,2008-11-26,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081126_3.en.html,html,json_dataset
press_release,New banking supervision programme with the Central Bank of Egypt,,2008-11-26,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081126_1.en.html,html,json_dataset
press_release,"Statistics on payments and securities trading, clearing and settlement- data for 2007 -",,2008-11-26,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081126.en.html,html,json_dataset
press_release,Eurosystem and Mediterranean central banks meet for the fifth Euro-Mediterranean seminar,,2008-11-27,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081127.en.html,html,json_dataset
press_release,ECB decides on the way forward for its new premises,,2008-12-01,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081201.en.html,html,json_dataset
press_release,"Changes to the list of euro foreign exchange reference rates: Indian rupee added, Slovak koruna removed",,2008-12-05,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081205.en.html,html,json_dataset
press_release,Financial Stability Review December 2008: Risks and vulnerabilities in financial system persist,,2008-12-15,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081215.en.html,html,json_dataset
press_release,ECB Governing Council decides to continue its current voting regime,,2008-12-18,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081218.en.html,html,json_dataset
press_release,Tender procedures and the standing facilities corridor as of 21 January 2009,,2008-12-18,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081218_1.en.html,html,json_dataset
press_release,US dollar liquidity-providing operations of the Eurosystem in the first quarter of 2009,,2008-12-19,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081219.en.html,html,json_dataset
press_release,Update of the list of eligible securities settlement systems in the euro area,,2008-12-19,2008,https://www.ecb.europa.eu/press/pr/date/2008/html/pr081219_1.en.html,html,json_dataset
press_release,Adjustments to the ECB's capital subscription key and the contribution paid by Slovakia,,2009-01-01,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090101_1.en.html,html,json_dataset
press_release,Slovakia joins the euro area,,2009-01-01,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090101.en.html,html,json_dataset
press_release,Euro banknotes and coins successfully introduced in Slovakia,,2009-01-02,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090102.en.html,html,json_dataset
press_release,Biannual information on euro banknote counterfeiting,,2009-01-12,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090112.en.html,html,json_dataset
press_release,Number of Monetary Financial Institutions in the Euro area and the European Union - 2009,,2009-01-13,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090113.en.html,html,json_dataset
press_release,Dual circulation of Slovak koruna and euro comes to an end in Slovakia,,2009-01-16,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090116_1.en.html,html,json_dataset
press_release,Swiss National Bank and European Central Bank cooperation to provide swiss franc liquidity,,2009-01-16,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090116.en.html,html,json_dataset
press_release,Adjustment of risk control measures for newly issued asset-backed securities and for uncovered bank bonds,,2009-01-20,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090120.en.html,html,json_dataset
press_release,Publication of the Euro Money Market Study 2008,,2009-02-02,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090202.en.html,html,json_dataset
press_release,Extension of temporary currency arrangements,,2009-02-03,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090203.en.html,html,json_dataset
press_release,Results of the January 2009 bank lending survey for the euro area,,2009-02-06,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090206.en.html,html,json_dataset
press_release,Publication of the Eurosystem oversight policy framework,,2009-02-20,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090220.en.html,html,json_dataset
press_release,Annual Accounts of the European Central Bank for the year ending 31 December 2008,,2009-03-05,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090305_1.en.html,html,json_dataset
press_release,Eurosystem Monetary Policy Operations in 2008,,2009-03-05,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090305_2.en.html,html,json_dataset
press_release,Tender procedures as of 8 April 2009,,2009-03-05,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090305_3.en.html,html,json_dataset
press_release,V Joint High-Level Eurosystem - Bank of Russia Seminar,,2009-03-12,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090312.en.html,html,json_dataset
press_release,US dollar liquidity-providing operations of the Eurosystem in the second quarter of 2009,,2009-03-19,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090319.en.html,html,json_dataset
press_release,Commission and ECB provide further clarification to ensure timely launch of SEPA direct debit scheme,,2009-03-24,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090324_1.en.html,html,json_dataset
press_release,Fourth High-Level Seminar of the Eurosystem and Latin American Central Banks,,2009-03-24,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090324.en.html,html,json_dataset
press_release,The expectations of the Eurosystem as regards the future of SEPA,,2009-03-27,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090327.en.html,html,json_dataset
press_release,"ECB publishes quality reports on euro area monetary, financial and balance of payments statistics",,2009-03-31,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090331.en.html,html,json_dataset
press_release,ESCB and CESR consult on draft recommendations for central counterparties as amended for OTC derivatives,,2009-03-31,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090331_1.en.html,html,json_dataset
press_release,The ECB's gold sales,,2009-04-01,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090401.en.html,html,json_dataset
press_release,Governing Council sets up T2S Programme Board,,2009-04-02,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090402_1.en.html,html,json_dataset
press_release,Central banks announce expanded swap arrangements,,2009-04-06,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090406_1.en.html,html,json_dataset
press_release,ECB signals risk of slowdown in the European financial integration process,,2009-04-06,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090406.en.html,html,json_dataset
press_release,Inter-agency Group on Economic and Financial Statistics launches G-20 statistical website,,2009-04-21,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090421.en.html,html,json_dataset
press_release,Governing Council appoints members of the T2S Programme Board,,2009-04-23,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090423.en.html,html,json_dataset
press_release,Results of the April 2009 bank lending survey for the euro area,,2009-04-29,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090429.en.html,html,json_dataset
press_release,EIB becomes an eligible counterparty in the Eurosystem's monetary policy operations,,2009-05-07,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090507_1.en.html,html,json_dataset
press_release,Longer-term refinancing operations,,2009-05-07,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090507_2.en.html,html,json_dataset
press_release,Schedules for the meetings of the Governing Council and the General Council of the ECB and the related press conferences in 2010 and 2011,,2009-05-08,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090508.en.html,html,json_dataset
press_release,"BIS, ECB and IMF publish “Handbook on Securities Statistics”",,2009-05-13,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090513.en.html,html,json_dataset
press_release,Publication of the TARGET Annual Report 2008,,2009-05-15,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090515.en.html,html,json_dataset
press_release,Publication of the TARGET2 Oversight Assessment Report,,2009-05-15,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090515_1.en.html,html,json_dataset
press_release,Publication of the indicative calendars for the Eurosystem's regular tender operations in 2010 and 2011,,2009-05-29,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090529_1.en.html,html,json_dataset
press_release,Publication of the indicative calendars for the reserve maintenance periods in 2010 and 2011,,2009-05-29,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090529.en.html,html,json_dataset
press_release,ECB functions performed without interruption during strike,,2009-06-03,2009,https://www.ecb.europa.eu/press/pr/date/2009/html/pr090603_1.en.html,html,json_dataset
